Year,Week,Current_Week_Min_Price,Current_Week_Max_Price,Current_Week_Mean_Price,Current_Week_Std_Price,Price_Range_Week,Forecast_Temp_Mean_Next_Week,Forecast_Temp_Min_Next_Week,Forecast_Temp_Max_Next_Week,Forecast_Rain_Sum_Next_Week,Forecast_Humidity_Mean_Next_Week,Forecast_Wind_Mean_Next_Week,Forecast_Sunshine_Sum_Next_Week,Target_Next_Week_Mean_Price,Target_Next_Week_Min_Price,Target_Next_Week_Max_Price,Rolling_3W_Mean,Rolling_3W_Std,Pct_Change_Last_Week,Price_Trend_Slope_3W,Past_3W_Temp_Mean,Past_3W_Temp_Std,Past_3W_Rain_Sum,Past_3W_Humidity_Mean,Past_3W_Wind_Mean,Past_3W_Sunshine_Sum,Temp_Anomaly,Rain_Anomaly,Volatility_Rain_Interaction,Next_Week_Month,Is_Monsoon_Next_Week,Is_Harvest_Season_Next_Week,Is_Festive_Week_Next_Week,Price_Direction,Pct_Change_Week,Lag_1W_Price,Lag_2W_Price,Price_Velocity,Price_Acceleration,Momentum_Strength,Heat_Stress_Days_Next_Week,Cold_Stress_Days_Next_Week,Heavy_Rain_Indicator_Next_Week,Drought_Indicator_Next_Week,Temp_Volatility_Next_Week,Humidity_Volatility_Next_Week,Price_Position_Ratio,Resistance_Level,Support_Level,Near_Resistance,Near_Support,Market_Activity,Activity_Change,Data_Quality_Flag,Variety_1st Sort,Variety_Big,Variety_Dry F.A.Q.,Variety_Local,Variety_Nasik,Variety_Onion,Variety_Other,Variety_Red,Market_Alipurduar,Market_Asansol,Market_Balarampur,Market_Balurghat,Market_Bankura Sadar,Market_Bara Bazar (Posta Bazar),Market_Barasat,Market_Baruipur(Canning),Market_Baxirhat,Market_Belacoba,Market_Bethuadahari,Market_Birbhum,Market_Bishnupur(Bankura),Market_Bolpur,Market_Burdwan,Market_Chakdah,Market_Champadanga,Market_Coochbehar,Market_Darjeeling,Market_Dhupguri,Market_Diamond Harbour(South 24-pgs),Market_Dinhata,Market_Durgapur,Market_Egra/contai,Market_English Bazar,Market_Falakata,Market_Gajol,Market_Gangarampur(Dakshin_Dinajpur),Market_Garbeta(Medinipur),Market_Ghatal,Market_Habra,Market_Jalpaiguri Sadar,Market_Jangipur,Market_Kalipur,Market_Kalna,Market_Kalyani,Market_Karimpur,Market_Karsiyang(Matigara),Market_Kasipur,Market_Katwa,Market_Medinipur(West),Market_Mekhliganj,Market_Moynaguri,Market_Nadia,Market_Pandua,Market_Pundibari,Market_Purulia,Market_Raiganj,Market_Ramkrishanpur(Howrah),Market_Rampurhat,Market_Ranaghat,Market_Sainthia,Market_Samsi,Market_Sheoraphuly,Market_Siliguri,Market_Tamluk (Medinipur E),Market_Uluberia,District_Alipurduar,District_Bankura,District_Birbhum,District_Coochbehar,District_Dakshin_Dinajpur,District_Darjeeling,District_Hooghly,District_Howrah,District_Jalpaiguri,District_Kolkata,District_Malda,District_Medinipur(E),District_Medinipur(W),District_Murshidabad,District_Nadia,District_North 24 Parganas,District_Paschim Bardhaman,District_Purba Bardhaman,District_Puruliya,District_South 24 Parganas,District_Uttar Dinajpur
2023,32,2400,3000,2650.0,181.659021,600,30.066667,26.2,35.6,0.0,83.666667,3.716667,180754.52,2983.333333,2800.0,3200.0,2293.730159,35.841309,15.576324,17.261905,29.676825,0.747499,2.2,86.21746,4.167937,349264.19,0.389841,-2.2,-78.850879,8,1,0,0,1,3.557951,2292.857143,2330.0,-56.071428,-80.238094,17.261905,1,0,0,0,9.4,3.012665,3.0,2650.0,2183.333333,1,0,6,-0.142857,0.857143,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,33,2800,3200,2983.333333,40.824829,400,27.65,26.0,31.4,39.7,92.666667,5.833333,41246.1,3100.0,3000.0,3200.0,2424.285714,196.354532,12.578616,160.0,29.719048,0.772941,2.2,85.706349,4.580159,410861.65,-2.069048,26.28,5160.197088,8,1,0,0,1,0.09577,2650.0,2292.857143,142.738095,198.809523,160.0,0,0,1,0,5.4,4.536886,2.847134,2983.333333,2258.333333,1,0,6,0.0,0.857143,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,34,3000,3200,3100.0,0.0,200,29.85,25.5,35.2,0.0,83.0,4.4,218929.13,3108.333333,2800.0,3300.0,2642.063492,345.306507,3.910615,345.238095,28.85,1.20842,40.7,88.5,4.805556,285134.6,1.0,-28.48,-9834.329309,8,1,0,0,0,0.0,2983.333333,2650.0,185.238095,42.5,345.238095,1,0,0,0,9.7,5.398902,1.326174,3100.0,2292.857143,1,0,6,0.0,0.857143,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,35,2800,3300,3108.333333,120.069424,500,30.942857,27.3,37.8,1.1,81.428571,4.2,260969.04,3014.285714,2800.0,3200.0,2911.111111,233.531662,0.268817,225.0,29.188889,1.337113,39.7,86.444444,4.65,440929.75,1.753968,-27.38,-6394.096899,9,1,0,0,0,-1.884336,3100.0,2983.333333,-120.238095,-305.47619,225.0,1,0,1,0,10.5,6.08562,0.84452,3108.333333,2292.857143,1,0,6,0.0,0.928571,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,36,2800,3200,3014.285714,110.733485,400,30.785714,27.3,36.9,0.0,81.714286,3.271429,266905.93,3114.285714,2800.0,3500.0,3063.888889,69.887476,-3.025661,62.5,29.480952,1.677163,40.8,85.698413,4.811111,521144.27,1.304762,-28.48,-1990.395308,9,1,0,0,0,-1.540284,3108.333333,3100.0,-162.5,-42.261905,62.5,1,0,0,0,9.6,0.837066,-0.709758,3108.333333,2650.0,1,0,7,0.166667,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,37,2800,3500,3114.285714,121.498579,700,27.883333,24.4,36.7,29.7,89.333333,4.9,94405.78,2916.666667,2700.0,3200.0,3074.206349,52.059802,3.317536,-42.857143,30.52619,0.590846,1.1,82.047619,3.957143,746804.1,-2.642857,27.38,1425.397377,9,1,0,0,1,0.802752,3014.285714,3108.333333,-105.357143,57.142857,42.857143,1,0,1,0,12.3,4.483614,0.769872,3114.285714,2983.333333,1,1,7,0.0,0.928571,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,38,2700,3200,2916.666667,75.277265,500,29.366667,24.3,36.1,0.0,84.166667,2.833333,207611.76,2966.666667,2800.0,3200.0,3078.968254,56.09573,-6.345566,2.97619,29.870635,1.722846,30.8,84.15873,4.12381,622280.75,-0.503968,-28.48,-1597.606388,9,1,0,0,1,0.293878,3114.285714,3014.285714,45.833333,151.190476,2.97619,1,0,0,0,11.8,3.889269,-2.893297,3114.285714,2916.666667,0,1,6,-0.142857,0.857143,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,39,2800,3200,2966.666667,103.279556,400,27.114286,24.3,32.7,24.6,90.142857,6.271429,176850.4,3107.142857,2800.0,3600.0,3015.079365,98.811914,1.714286,-48.809524,29.345238,1.451309,29.7,85.071429,3.668254,568923.47,-2.230952,-3.88,-383.390227,10,0,0,1,1,0.770465,2916.666667,3114.285714,-51.785714,-97.619047,48.809524,0,0,1,0,8.4,3.242032,-0.489948,3114.285714,2916.666667,1,1,6,0.0,0.928571,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,40,2800,3600,3107.142857,200.890873,800,27.171429,23.1,32.8,0.0,84.428571,3.642857,253593.87,3142.857143,2800.0,3400.0,2999.206349,102.749429,4.735152,-73.809524,28.121429,1.144911,54.3,87.880952,4.668254,478867.94,-0.95,-28.48,-2926.303744,10,0,0,1,1,0.402299,2966.666667,2916.666667,-25.0,26.785714,73.809524,0,0,0,0,9.7,3.37729,1.050483,3114.285714,2916.666667,1,0,7,0.166667,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,41,2800,3400,3142.857143,97.590007,600,25.76,20.0,31.1,0.0,78.6,2.96,189428.45,3470.0,3000.0,4200.0,2996.825397,98.754527,1.149425,95.238095,27.884127,1.284235,24.6,86.246032,4.249206,638056.03,-2.124127,-24.6,-2429.361356,10,0,0,1,1,0.568182,3107.142857,2966.666667,169.047619,194.047619,95.238095,0,0,0,0,11.1,5.771523,1.478735,3142.857143,2916.666667,1,0,7,0.0,0.857143,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,42,3000,4200,3470.0,338.378486,1200,24.216667,16.8,31.7,0.0,77.333333,3.433333,218285.55,5266.666667,4400.0,5800.0,3072.222222,93.141607,10.409091,88.095238,26.681905,0.798904,24.6,84.390476,4.291429,619872.72,-2.465238,-24.6,-2291.283542,10,0,0,0,1,4.034582,3142.857143,3107.142857,-7.142857,-176.190476,88.095238,0,0,0,0,14.9,3.784158,3.0,3470.0,2916.666667,1,0,5,-0.285714,0.785714,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,44,4400,5800,5266.666667,403.319559,1400,22.6,15.4,29.6,0.0,78.333333,2.783333,214614.7,4966.666667,4500.0,5300.0,3240.0,199.984693,51.777137,181.428571,25.716032,1.477872,0.0,80.120635,3.345397,661307.87,-3.116032,0.0,0.0,11,0,0,0,1,0.216998,3470.0,3142.857143,93.333333,100.47619,181.428571,0,0,0,0,14.2,0.667777,3.0,5266.666667,2966.666667,1,0,6,0.2,0.857143,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,45,4500,5300,4966.666667,242.212028,800,22.266667,14.3,30.4,0.0,72.333333,4.05,210565.94,5283.333333,5000.0,5600.0,3959.84127,1143.503422,-5.696203,1061.904762,24.192222,1.580142,0.0,78.088889,3.058889,622328.7,-1.925556,0.0,0.0,11,0,0,0,0,-0.805369,5266.666667,3470.0,880.476191,787.142858,1061.904762,0,0,0,0,16.1,3.21455,0.880474,5266.666667,3107.142857,0,0,6,0.0,0.857143,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,46,5000,5600,5283.333333,160.208198,600,22.32,15.8,30.0,0.0,81.2,3.16,174738.77,5240.0,5000.0,5600.0,4567.777778,962.464045,6.375839,748.333333,23.027778,1.04301,0.0,76.0,3.422222,643466.19,-0.707778,0.0,0.0,11,0,0,0,1,0.270392,4966.666667,5266.666667,-313.571429,-1194.04762,748.333333,0,0,0,0,14.2,4.524665,0.743462,5283.333333,3142.857143,1,0,6,0.0,0.785714,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,47,5000,5600,5240.0,194.935887,600,21.042857,11.8,29.7,0.0,74.428571,3.757143,242850.12,5257.142857,5000.0,5500.0,5172.222222,178.211277,-0.820189,8.333333,22.395556,0.179051,0.0,77.288889,3.331111,599919.41,-1.352698,0.0,0.0,11,0,0,0,1,0.763359,5283.333333,4966.666667,-740.0,-426.428571,8.333333,0,0,0,0,17.9,4.634293,0.380323,5283.333333,3470.0,1,0,5,-0.166667,0.857143,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,48,5000,5500,5257.142857,127.241802,500,20.814286,13.8,28.7,3.6,82.714286,3.685714,189904.73,5328.571429,4900.0,5600.0,5163.333333,171.690937,0.327154,136.666667,21.876508,0.722455,0.0,75.987302,3.655714,628154.83,-1.062222,3.6,618.087372,12,0,0,0,1,0.271739,5240.0,5283.333333,128.333334,868.333334,136.666667,0,0,1,0,14.9,4.412074,0.546386,5283.333333,4966.666667,1,0,7,0.4,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,49,4900,5600,5328.571429,170.433621,700,18.228571,11.3,25.9,0.0,83.0,2.657143,236128.33,4428.571429,3500.0,5000.0,5260.15873,21.823521,1.358696,-13.095238,21.392381,0.81143,3.6,79.447619,3.534286,607493.62,-3.16381,-3.6,-78.564675,12,0,0,0,0,-0.067024,5257.142857,5240.0,-149.761905,-278.095239,13.095238,0,0,0,0,14.6,4.868334,3.0,5328.571429,4966.666667,1,0,7,0.0,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,50,3500,5000,4428.571429,546.852466,1500,17.966667,9.1,27.0,0.0,77.333333,3.833333,202364.82,3633.333333,3100.0,4000.0,5275.238095,46.976619,-16.89008,44.285714,20.028571,1.56303,3.6,80.047619,3.366667,668883.18,-2.061905,-3.6,-169.115828,12,0,0,0,0,-5.080645,5328.571429,5257.142857,57.380952,207.142857,44.285714,0,1,0,0,17.9,3.192371,-3.0,5328.571429,4428.571429,0,1,7,0.0,0.928571,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,51,3100,4000,3633.333333,242.212028,900,18.766667,10.4,27.5,0.0,74.333333,3.9,104226.23,3333.333333,2800.0,4300.0,5004.761905,500.272035,-17.956989,-414.285714,19.003175,1.573925,3.6,81.015873,3.392063,628397.88,-0.236508,-3.6,-1800.979325,12,0,0,0,0,0.0,4428.571429,5328.571429,-458.571428,-515.95238,414.285714,0,0,0,0,17.1,4.401178,-2.741366,5328.571429,3633.333333,0,1,6,-0.142857,0.642857,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,52,2800,4300,3333.333333,750.55535,1500,17.257143,9.6,27.2,0.0,77.428571,3.128571,230880.45,3071.428571,2800.0,3400.0,4463.492063,848.15838,-8.256881,-847.619048,18.320635,0.407869,0.0,78.222222,3.463492,542719.38,-1.063492,0.0,0.0,1,0,0,0,0,-19.5,3633.333333,4428.571429,-433.333334,25.238094,847.619048,0,1,0,0,17.6,1.760188,-1.332485,5328.571429,3333.333333,0,1,3,-0.5,0.714286,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,2800,3400,3071.428571,149.602648,600,16.257143,11.4,23.5,0.0,89.714286,3.228571,214252.26,3057.142857,2800.0,3200.0,3798.412698,565.972631,-7.857143,-547.619048,17.996825,0.755214,0.0,76.365079,3.620635,537471.5,-1.739683,0.0,0.0,1,0,0,0,1,1.744186,3333.333333,3633.333333,300.0,733.333334,547.619048,0,0,0,0,12.1,8.135242,-1.284486,5328.571429,3071.428571,0,1,7,1.333333,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,2,2800,3200,3057.142857,78.679579,400,15.3,9.5,22.2,0.0,88.428571,3.842857,231292.11,2942.857143,2800.0,3200.0,3346.031746,281.167526,-0.465116,-280.952381,17.426984,1.263353,0.0,80.492063,3.419048,549358.94,-2.126984,0.0,0.0,1,0,0,0,0,-0.233645,3071.428571,3333.333333,266.666667,-33.333333,280.952381,0,1,0,0,12.7,6.752676,-1.027462,4428.571429,3057.142857,0,1,7,0.0,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,3,2800,3200,2942.857143,78.679579,400,15.6,8.2,22.5,0.0,83.5,3.75,202235.29,2866.666667,2600.0,3000.0,3153.968254,155.498856,-3.738318,-138.095238,16.271429,0.97865,0.0,85.190476,3.4,676424.82,-0.671429,0.0,0.0,1,0,0,0,0,-0.728155,3057.142857,3071.428571,142.857143,-123.809524,138.095238,0,1,0,0,14.3,3.280275,-1.357638,3633.333333,2942.857143,0,1,7,0.0,0.928571,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,4,2600,3000,2866.666667,81.649658,400,17.014286,8.6,23.8,0.0,74.857143,3.985714,248708.77,2607.142857,2400.0,3000.0,3023.809524,70.469755,-2.588997,-64.285714,15.719048,0.489551,0.0,87.214286,3.607143,647779.66,1.295238,0.0,0.0,1,0,0,0,0,-0.598007,2942.857143,3057.142857,73.809524,-69.047619,64.285714,0,1,0,0,15.2,6.869904,-2.229933,3333.333333,2866.666667,0,1,6,-0.142857,0.928571,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,5,2400,3000,2607.142857,153.917108,600,17.642857,8.5,27.6,0.0,74.571429,3.971429,253041.87,2221.428571,2000.0,2600.0,2955.555556,95.870913,-9.053156,-95.238095,15.971429,0.915513,0.0,82.261905,3.859524,682236.17,1.671429,0.0,0.0,2,0,1,0,1,0.342466,2866.666667,2942.857143,-30.952381,-104.761905,95.238095,0,1,0,0,19.1,5.074446,-3.0,3071.428571,2607.142857,0,1,7,0.166667,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,6,2000,2600,2221.428571,177.616494,600,20.283333,9.7,28.1,0.0,69.666667,3.833333,221646.92,2116.666667,2000.0,2300.0,2805.555556,176.002688,-14.794521,-167.857143,16.752381,1.046309,0.0,77.642857,3.902381,703985.93,3.530952,0.0,0.0,2,0,1,0,0,-2.652733,2607.142857,2866.666667,-72.619048,-41.666667,167.857143,0,1,0,0,18.4,2.917744,-3.0,3057.142857,2221.428571,0,1,7,0.0,0.928571,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,2000,2300,2116.666667,40.824829,300,19.966667,13.0,27.4,0.5,75.333333,4.483333,172884.26,2475.0,1800.0,3200.0,2565.079365,324.669144,-4.71597,-322.619048,18.313492,1.734642,0.0,73.031746,3.930159,723397.56,1.653175,0.5,162.334572,2,0,1,0,1,0.674916,2221.428571,2607.142857,-154.761905,-82.142857,322.619048,0,0,0,0,14.4,3.075394,-1.381137,2942.857143,2116.666667,0,1,6,-0.142857,0.857143,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,8,1800,3200,2475.0,462.33105,1400,21.8,13.2,30.0,0.0,65.833333,5.05,227411.41,2400.0,2200.0,2600.0,2315.079365,258.301329,16.929134,-245.238095,19.297619,1.441786,0.5,73.190476,4.096032,647573.05,2.502381,-0.5,-129.150665,2,0,1,0,1,8.600289,2116.666667,2221.428571,77.380953,232.142858,245.238095,0,0,0,0,16.8,4.779392,0.619124,2866.666667,2116.666667,0,0,6,0.0,0.857143,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,9,2200,2600,2400.0,63.245553,400,22.385714,14.8,30.3,0.0,62.0,5.314286,273380.61,2700.0,2300.0,3000.0,2271.031746,184.24454,-3.030303,126.785714,20.683333,0.979938,0.5,70.277778,4.455556,621942.59,1.702381,-0.5,-92.12227,3,0,1,0,0,-0.238095,2475.0,2116.666667,372.023809,294.642856,126.785714,0,0,0,0,15.5,6.864428,0.699984,2607.142857,2116.666667,0,0,6,0.0,0.928571,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,10,2300,3000,2700.0,223.606798,700,24.228571,13.9,33.2,0.0,58.714286,5.414286,280637.83,2942.857143,2600.0,3500.0,2330.555556,188.990985,12.5,141.666667,21.384127,1.262007,0.5,67.722222,4.949206,673676.28,2.844444,-0.5,-94.495493,3,0,1,0,1,2.777778,2400.0,2475.0,14.880953,-357.142856,141.666667,0,0,0,0,19.3,3.563032,1.954826,2700.0,2116.666667,1,0,7,0.166667,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
