Year,Week,Current_Week_Min_Price,Current_Week_Max_Price,Current_Week_Mean_Price,Current_Week_Std_Price,Price_Range_Week,Forecast_Temp_Mean_Next_Week,Forecast_Temp_Min_Next_Week,Forecast_Temp_Max_Next_Week,Forecast_Rain_Sum_Next_Week,Forecast_Humidity_Mean_Next_Week,Forecast_Wind_Mean_Next_Week,Forecast_Sunshine_Sum_Next_Week,Target_Next_Week_Mean_Price,Target_Next_Week_Min_Price,Target_Next_Week_Max_Price,Rolling_3W_Mean,Rolling_3W_Std,Pct_Change_Last_Week,Price_Trend_Slope_3W,Past_3W_Temp_Mean,Past_3W_Temp_Std,Past_3W_Rain_Sum,Past_3W_Humidity_Mean,Past_3W_Wind_Mean,Past_3W_Sunshine_Sum,Temp_Anomaly,Rain_Anomaly,Volatility_Rain_Interaction,Next_Week_Month,Is_Monsoon_Next_Week,Is_Harvest_Season_Next_Week,Is_Festive_Week_Next_Week,Price_Direction,Pct_Change_Week,Lag_1W_Price,Lag_2W_Price,Price_Velocity,Price_Acceleration,Momentum_Strength,Heat_Stress_Days_Next_Week,Cold_Stress_Days_Next_Week,Heavy_Rain_Indicator_Next_Week,Drought_Indicator_Next_Week,Temp_Volatility_Next_Week,Humidity_Volatility_Next_Week,Price_Position_Ratio,Resistance_Level,Support_Level,Near_Resistance,Near_Support,Market_Activity,Activity_Change,Data_Quality_Flag,Variety_Deshi,Variety_Hybrid,Variety_Local,Variety_Other,Variety_Tomato,Market_Alipurduar,Market_Asansol,Market_Balarampur,Market_Balurghat,Market_Barasat,Market_Baxirhat,Market_Belacoba,Market_Birbhum,Market_Bolpur,Market_Burdwan,Market_Chakdah,Market_Champadanga,Market_Coochbehar,Market_Darjeeling,Market_Dhupguri,Market_Diamond Harbour(South 24-pgs),Market_Dinhata,Market_Durgapur,Market_Egra/contai,Market_Falakata,Market_Gangarampur(Dakshin_Dinajpur),Market_Garbeta(Medinipur),Market_Ghatal,Market_Habra,Market_Haldibari,Market_Jalpaiguri Sadar,Market_Kalimpong,Market_Kalipur,Market_Kalna,Market_Karsiyang(Matigara),Market_Khatra,Market_Medinipur(West),Market_Mekhliganj,Market_Memari,Market_Moynaguri,Market_Pandua,Market_Pundibari,Market_Purulia,Market_Ramkrishanpur(Howrah),Market_Ranaghat,Market_Sainthia,Market_Sealdah Koley Market,Market_Sheoraphuly,Market_Siliguri,Market_Toofanganj,Market_Uluberia,District_Alipurduar,District_Bankura,District_Birbhum,District_Coochbehar,District_Dakshin_Dinajpur,District_Darjeeling,District_Hooghly,District_Howrah,District_Jalpaiguri,District_Kalimpong,District_Kolkata,District_Medinipur(E),District_Medinipur(W),District_Nadia,District_North 24 Parganas,District_Paschim Bardhaman,District_Purba Bardhaman,District_Puruliya,District_South 24 Parganas
2025,34,4000,6500,5500.0,707.106781,2500,29.271429,26.3,34.3,0.0,85.714286,3.228571,203679.33,4671.428571,3500.0,5800.0,3657.142857,459.813627,44.736842,328.571429,28.846825,0.465379,48.1,87.8,4.476032,378018.49,0.424603,-26.5,-12185.061111,8,1,0,0,0,-5.454545,3800.0,4028.571429,-328.571428,-1049.999999,328.571429,0,0,0,0,8.0,1.172937,3.0,5500.0,2714.285714,1,0,5,-0.166667,0.857143,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,35,3500,5800,4671.428571,801.486714,2300,30.271429,27.1,35.7,0.0,83.428571,4.128571,270283.71,3900.0,3200.0,5500.0,4442.857143,922.61828,-15.064935,735.714286,29.151587,0.217962,12.6,86.704762,4.161746,451638.96,1.119841,-12.6,-11624.990323,9,1,0,0,0,-7.415902,5500.0,3800.0,407.142857,735.714285,735.714286,1,0,0,0,8.6,1.555854,0.247742,5500.0,3142.857143,0,0,7,0.4,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,36,3200,5500,3900.0,412.310563,2300,28.671429,26.4,33.5,0.1,88.857143,3.642857,165483.22,3871.428571,3500.0,4500.0,4657.142857,850.090031,-16.513761,435.714286,29.480952,0.709316,0.6,85.180952,4.265714,580024.42,-0.809524,-0.5,-425.045016,9,1,0,0,1,2.197802,4671.428571,5500.0,-300.0,-707.142857,435.714286,0,0,0,0,7.1,2.725541,-0.890662,5500.0,3800.0,0,1,7,0.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,37,3500,4500,3871.428571,188.982237,1000,28.133333,25.6,34.2,1.0,88.666667,3.616667,144615.08,3800.0,3500.0,4000.0,4690.47619,800.17005,-0.732601,-800.0,29.404762,0.80829,0.1,86.0,3.666667,639446.26,-1.271429,0.9,720.153045,9,1,0,0,0,-0.922509,3900.0,4671.428571,-1235.714286,-935.714286,800.0,0,0,1,0,8.6,3.080674,-1.023592,5500.0,3800.0,0,1,7,0.0,0.928571,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,38,3500,4000,3800.0,0.0,500,30.716667,26.8,36.4,0.0,80.666667,3.583333,237119.29,3816.666667,3200.0,4400.0,4147.619048,453.85724,-1.845018,-400.0,29.025397,1.11213,1.1,86.984127,3.796032,580382.01,1.69127,-1.1,-499.242964,9,1,0,0,0,0.0,3871.428571,3900.0,400.0,1635.714286,400.0,1,0,0,0,9.6,4.674758,-0.765922,5500.0,3800.0,0,1,6,-0.142857,0.857143,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,39,3200,4400,3816.666667,222.860195,1200,30.9,27.2,35.4,0.0,79.0,2.4,78455.02,3700.0,3200.0,4200.0,3857.142857,51.507875,0.438596,-50.0,29.17381,1.362972,1.1,86.063492,3.614286,547217.59,1.72619,-1.1,-56.658663,9,1,0,1,0,-0.673737,3800.0,3871.428571,350.0,-50.0,50.0,1,0,0,0,8.2,5.167563,-0.785825,4671.428571,3800.0,0,1,6,0.0,0.571429,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,1,1000,2000,1650.0,356.370594,1000,16.166667,8.8,26.3,0.0,76.666667,3.85,209159.19,1608.333333,700.0,1900.0,2898.14646,0.0,0.0,0.0,25.292534,0.0,22.603546,79.246358,4.589259,573617.453759,-9.125867,-22.603546,0.0,1,0,0,0,0,-6.060606,2913.443938,2907.111395,0.0,0.0,0.0,0,1,0,0,17.5,0.0,-3.0,1650.0,1650.0,1,1,6,0.0,0.857143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2,700,1900,1608.333333,421.208579,1200,15.325,7.4,23.0,0.0,81.5,3.1,127790.88,1450.0,1000.0,1800.0,1650.0,0.0,-2.525253,0.0,16.166667,0.0,0.0,76.666667,3.85,209159.19,-0.841667,0.0,0.0,1,0,0,0,1,8.61584,1650.0,2907.111395,0.0,0.0,0.0,0,1,0,0,15.6,3.417683,-3.0,1650.0,1608.333333,1,1,6,0.0,0.714286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3,1000,1800,1450.0,264.575131,800,18.425,11.1,26.3,0.0,71.5,3.05,141258.54,1175.0,1000.0,1400.0,1629.166667,29.462783,-9.84456,0.0,15.745833,0.595148,0.0,79.083333,3.475,336950.07,2.679167,0.0,0.0,1,0,0,0,0,-13.793103,1608.333333,1650.0,0.0,0.0,0.0,0,0,0,0,15.2,5.000926,-3.0,1650.0,1450.0,0,1,4,-0.333333,0.571429,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,4,1000,1400,1175.0,95.742711,400,19.32,13.7,26.1,0.0,82.2,4.24,176113.7,920.0,800.0,1000.0,1569.444444,105.519,-18.965517,-100.0,16.638889,1.603043,0.0,76.555556,3.333333,478208.61,2.681111,0.0,0.0,1,0,0,0,0,-5.957447,1450.0,1608.333333,-100.0,-100.0,100.0,0,0,0,0,12.4,5.985817,-3.0,1650.0,1175.0,0,1,4,0.0,0.642857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,800,1000,920.0,27.386128,200,19.24,13.4,26.0,0.0,77.6,4.58,173981.21,530.0,300.0,700.0,1411.111111,219.268565,-21.702128,-216.666667,17.69,2.096467,0.0,78.4,3.463333,445163.12,1.55,0.0,0.0,2,0,1,0,1,1.630435,1175.0,1450.0,-116.666667,-16.666667,216.666667,0,0,0,0,12.6,5.367495,-2.23977,1650.0,920.0,0,1,5,0.25,0.714286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,6,300,700,530.0,164.316767,400,20.133333,10.1,29.8,0.2,70.0,3.2,224727.21,391.666667,300.0,500.0,1181.666667,265.062886,-42.391304,-265.0,18.995,0.495252,0.0,77.1,3.956667,491353.45,1.138333,0.2,53.012577,2,0,1,0,0,-16.981132,920.0,1175.0,-48.333333,68.333334,265.0,0,0,0,0,19.7,6.161169,-2.458536,1608.333333,530.0,0,1,5,0.0,0.785714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,7,300,500,391.666667,49.159604,200,22.433333,16.4,28.9,0.0,72.333333,5.066667,92274.69,583.333333,300.0,800.0,875.0,324.846117,-26.100629,-322.5,19.564444,0.494293,0.2,76.6,4.006667,574822.12,2.868889,-0.2,-64.969223,2,0,1,0,0,-1.094225,530.0,920.0,-57.5,-9.166667,322.5,0,0,0,0,12.5,3.893204,-1.487884,1450.0,391.666667,0,1,6,0.2,0.642857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,8,300,800,583.333333,160.727513,500,23.55,15.1,31.8,0.0,66.5,4.683333,230882.67,600.0,300.0,800.0,613.888889,273.974519,48.93617,-264.166667,20.602222,1.647494,0.2,73.311111,4.282222,490983.11,2.947778,-0.2,-54.794904,2,0,1,0,1,25.714286,391.666667,530.0,58.333333,115.833333,264.166667,0,0,0,0,16.7,2.936047,-0.111527,1175.0,391.666667,0,0,3,-0.5,0.642857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9,300,800,600.0,126.491106,500,24.366667,15.1,33.4,0.0,64.333333,5.216667,234643.44,466.666667,300.0,600.0,501.666667,98.924775,2.857143,26.666667,22.038889,1.742152,0.2,69.611111,4.316667,547884.57,2.327778,-0.2,-19.784955,3,0,1,0,1,2.380952,583.333333,391.666667,290.833334,232.500001,26.666667,0,0,0,0,18.3,4.137677,0.994021,920.0,391.666667,0,0,6,1.0,0.857143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10,300,600,466.666667,51.639778,300,23.82,17.8,33.5,0.1,71.6,5.14,172631.31,610.0,400.0,800.0,525.0,115.770367,-22.222222,104.166667,23.45,0.970538,0.0,67.722222,4.988889,557800.8,0.37,0.1,11.577037,3,0,1,0,0,0.0,600.0,583.333333,77.5,-213.333334,104.166667,0,0,0,0,15.7,3.730703,-0.503871,600.0,391.666667,0,0,6,0.0,0.785714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,11,400,800,610.0,108.397417,400,21.3,17.5,27.4,3.7,85.25,5.625,102182.61,825.0,500.0,1000.0,550.0,72.648316,30.714286,-58.333333,23.912222,0.416071,0.1,67.477778,5.013333,638157.42,-2.612222,3.6,261.533937,3,0,1,0,0,-9.016393,466.666667,600.0,-162.5,-240.0,58.333333,0,0,1,0,9.9,10.619431,0.825897,610.0,391.666667,1,0,5,-0.166667,0.642857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,500,1000,825.0,184.842275,500,23.05,19.4,28.2,0.1,80.0,5.05,59152.8,925.0,800.0,1000.0,558.888889,80.023145,35.245902,5.0,23.162222,1.635731,3.8,73.727778,5.327222,509457.36,-0.112222,-3.7,-296.085636,3,0,1,0,1,14.545455,610.0,466.666667,63.333333,225.833333,5.0,0,0,0,0,8.8,6.88531,3.0,825.0,466.666667,1,0,4,-0.2,0.428571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,13,800,1000,925.0,35.355339,200,25.557143,18.6,34.4,0.0,71.0,6.157143,294501.81,971.428571,700.0,1200.0,633.888889,180.357156,12.121212,179.166667,22.723333,1.291369,3.9,78.95,5.271667,333966.72,2.83381,-3.9,-703.392908,4,0,1,0,1,5.405405,825.0,610.0,174.166667,110.833334,179.166667,0,0,0,0,15.8,7.206768,1.614081,925.0,466.666667,1,0,2,-0.5,0.642857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,14,700,1200,971.428571,114.953407,500,28.314286,18.3,36.3,0.0,62.571429,5.185714,300803.54,935.714286,500.0,1200.0,786.666667,160.960658,5.019305,157.5,23.302381,2.139764,3.8,78.75,5.610714,455837.22,5.011905,-3.8,-611.650499,4,0,1,0,1,1.838235,925.0,825.0,-21.666667,-195.833334,157.5,1,0,0,0,18.0,8.715847,1.14787,971.428571,466.666667,1,0,7,2.5,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,15,500,1200,935.714286,157.359158,700,27.65,20.8,36.9,0.0,75.5,7.325,162622.25,762.5,600.0,1000.0,907.142857,74.829739,-3.676471,73.214286,25.640476,2.633132,0.1,71.190476,5.464286,654458.15,2.009524,-0.1,-7.482974,4,0,1,0,0,-5.343511,971.428571,925.0,-84.285714,-62.619047,73.214286,1,0,0,0,16.1,6.563012,0.381819,971.428571,610.0,1,0,7,0.0,0.785714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,16,600,1000,762.5,125.0,400,25.866667,19.4,33.7,0.0,71.333333,4.466667,129600.0,950.0,900.0,1000.0,944.047619,24.310212,-18.51145,5.357143,27.17381,1.438933,0.0,69.690476,6.222619,757927.6,-1.307143,0.0,0.0,4,0,1,0,1,9.836066,935.714286,971.428571,-67.857143,16.428571,5.357143,0,0,0,0,14.3,6.59899,-3.0,971.428571,762.5,0,1,4,-0.428571,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,17,900,1000,950.0,0.0,100,27.62,21.1,35.0,0.0,72.0,5.7,209648.73,1490.0,1100.0,1800.0,889.880952,111.751098,24.590164,-104.464286,27.276984,1.265727,0.0,69.801587,5.659127,593025.79,0.343016,0.0,0.0,5,0,0,0,0,0.0,762.5,935.714286,-109.821429,-41.964286,104.464286,0,0,0,0,13.9,2.238137,0.537973,971.428571,762.5,1,0,3,-0.25,0.571429,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,18,1100,1800,1490.0,230.217289,700,29.4,21.5,39.2,0.0,61.142857,6.785714,303388.04,1671.428571,1200.0,2000.0,882.738095,104.373943,56.842105,7.142857,27.045556,1.021058,0.0,72.944444,5.830556,501870.98,2.354444,0.0,0.0,5,0,0,0,1,8.053691,950.0,762.5,111.607143,221.428572,7.142857,1,0,0,0,17.7,6.085061,3.0,1490.0,762.5,1,0,5,0.666667,0.857143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,19,1200,2000,1671.428571,249.761791,800,25.966667,22.3,32.7,0.0,81.5,5.816667,166535.95,1666.666667,1500.0,2000.0,1067.5,377.71517,12.176414,363.75,27.628889,1.766683,0.0,68.15873,5.650794,642636.77,-1.662222,0.0,0.0,5,0,0,0,1,3.205128,1490.0,950.0,356.607143,245.0,363.75,0,0,0,0,10.4,10.186108,1.598899,1671.428571,762.5,1,0,7,0.4,0.928571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,20,1500,2000,1666.666667,125.166556,500,27.6,21.8,32.8,0.0,77.666667,5.166667,118043.56,1666.666667,1400.0,2000.0,1370.47619,375.272237,-0.2849,360.714286,27.662222,1.717056,0.0,71.547619,6.100794,679572.72,-0.062222,0.0,0.0,5,0,0,0,0,-2.571429,1671.428571,1490.0,-3.035714,-359.642857,360.714286,0,0,0,0,11.0,10.817763,0.789268,1671.428571,762.5,1,0,6,-0.142857,0.642857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,21,1400,2000,1666.666667,208.1666,600,30.833333,24.7,37.9,0.0,73.666667,6.033333,131256.02,1783.333333,1700.0,1900.0,1609.365079,103.400607,0.0,88.333333,27.655556,1.717341,0.0,73.436508,5.923016,587967.55,3.177778,0.0,0.0,5,0,0,0,1,9.0,1666.666667,1671.428571,-272.380953,-269.345239,88.333333,1,0,0,0,13.2,3.916962,0.554171,1671.428571,950.0,1,0,3,-0.5,0.428571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,22,1700,1900,1783.333333,28.867513,200,30.883333,25.3,37.9,0.3,77.666667,3.866667,210193.75,1783.333333,1600.0,1900.0,1668.253968,2.749287,7.0,-2.380952,28.133333,2.476781,0.0,77.611111,5.672222,415835.53,2.75,0.3,0.824786,6,1,0,0,0,-1.401869,1666.666667,1666.666667,-90.714285,181.666668,2.380952,1,0,0,0,12.6,2.309401,3.0,1783.333333,1490.0,1,0,3,0.0,0.642857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,23,1600,1900,1783.333333,60.553007,300,26.966667,24.5,31.1,3.3,89.166667,5.7,113545.72,1958.333333,1700.0,2300.0,1705.555556,67.357531,0.0,58.333333,29.772222,1.881366,0.3,76.333333,5.022222,459493.33,-2.805556,3.0,202.072594,6,1,0,0,1,1.441923,1783.333333,1666.666667,60.714285,151.42857,58.333333,0,0,1,0,6.6,8.046738,1.154701,1783.333333,1666.666667,1,0,6,1.0,0.857143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,24,1700,2300,1958.333333,162.532048,600,26.5,23.6,33.3,104.5,93.0,4.4,61622.56,3260.0,1800.0,4000.0,1744.444444,67.357531,9.813084,58.333333,29.561111,2.246994,3.6,80.166667,5.2,454995.49,-3.061111,22.9,1542.487469,6,1,0,0,1,0.072948,1783.333333,1783.333333,0.0,-60.714285,58.333333,0,0,1,0,9.7,7.97972,3.0,1958.333333,1666.666667,1,0,6,0.0,0.785714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,25,1800,4000,3260.0,726.636085,2200,27.866667,25.8,30.8,7.3,91.333333,4.633333,42498.13,6533.333333,5200.0,7500.0,1841.666667,101.036297,66.468085,87.5,28.116667,2.407338,108.1,86.611111,4.655556,385362.03,-0.25,-19.2,-1939.896904,6,1,0,0,1,10.122699,1958.333333,1783.333333,29.166667,29.166667,87.5,0,0,1,0,5.0,1.922094,3.0,3260.0,1666.666667,1,0,5,-0.166667,0.571429,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,26,5200,7500,6533.333333,907.377173,2300,28.725,26.0,33.5,72.4,89.75,4.2,82546.96,10325.0,9500.0,11000.0,2333.888889,806.794641,100.408998,738.333333,27.111111,0.694689,115.1,91.166667,4.911111,217666.41,1.613889,0.0,0.0,7,1,0,0,0,-10.714286,3260.0,1958.333333,650.833333,621.666666,738.333333,0,0,1,0,7.5,1.625178,3.0,6533.333333,1783.333333,1,0,3,-0.4,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,27,9500,11000,10325.0,350.0,1500,28.666667,26.3,33.3,123.6,90.0,4.616667,74637.35,10500.0,9000.0,12000.0,3917.222222,2357.246707,58.035714,2287.5,27.697222,1.122136,184.2,91.361111,4.411111,186667.65,0.969444,0.0,0.0,7,1,0,0,1,0.677966,6533.333333,3260.0,1549.166667,898.333334,2287.5,0,0,1,0,7.0,0.851197,2.718331,10325.0,1783.333333,1,0,4,0.333333,0.714286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,28,9000,12000,10500.0,707.106781,3000,30.933333,26.7,36.4,1.0,80.666667,4.033333,224340.63,9583.333333,7800.0,11500.0,6706.111111,3535.667599,1.694915,3532.5,28.419444,0.479607,203.3,90.361111,4.483333,199682.44,2.513889,-25.5,-37586.082031,7,1,0,0,0,0.0,10325.0,6533.333333,1245.0,-304.166667,3532.5,1,0,1,0,9.7,5.317903,1.073033,10500.0,1958.333333,1,0,6,0.5,0.857143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
